M4	32	1	3291724481	0.383803559503761	32625967360	457089	7.596324980258942	3.2959041491908105	5.0555179890258515	5.821932317491202	True	umin5
M4	32	1	2837232961	0.59816253298305	43330859520	744641	10.088751912117004	4.013367324666738	6.003982039497728	6.664576814605422	True	umin5
M4	32	1	2504482049	0.7781348749695276	39929435392	731073	9.296796143054962	3.4243448072805567	4.838029157680371	5.421149324042161	True	umin5
M4	32	1	2135255873	1.008238184088615	44464181760	1060865	10.35262405872345	3.437750252955193	4.64968510298059	5.146838101174296	True	umin5
M4	32	1	1980328897	1.1169070901200229	42568939008	1005313	9.911353468894958	3.1277790055322185	4.108858013046611	4.569939263824811	True	umin5
M4	32	1	1788854657	1.2636109716722643	46251737088	1031937	10.768821716308594	3.1664070759481295	4.068716015827394	4.485216196072605	True	umin5
M4	32	1	1582598657	1.4403517079536954	44796046912	1216001	10.429892435669899	2.808362151296476	3.474702850873662	3.8431803140197043	True	umin5
M4	32	1	1385857601	1.6318681200576002	68062024192	1585537	15.846924901008606	3.865914146025273	4.790658999776842	5.113329115914867	True	umin5
M4	32	1	1250447873	1.7802022283843897	48341868096	1485697	11.255468264222145	2.5380203148417513	2.9858035223096113	3.276946104740627	True	umin5
M4	32	1	1076442817	1.9963754635933206	76582707712	1968513	17.830801129341125	3.57333314657072	4.218284735515022	4.468913608471571	True	umin5
